weight,Height,class
50,10,Duster
49.5,9.9,Duster
48,9.6,Duster
47,9.67,Duster
45.55,9.65,Duster
46.89,9.45,Duster
48.65,8.9,Duster
47.89,9,Duster
46.33,11,Duster
48.56,10,Duster
45.55,8.9,Duster
44.9,9.78,Duster
47.89,9.65,Duster
49.99,9,Duster
10,5,Chalk
9,5.5,Chalk
9.7,5.9,Chalk
8,5.8,Chalk
8.3,6,Chalk
8.4,5.1,Chalk
8.45,5,Chalk
8.32,5.77,Chalk
8.99,5.89,Chalk
9.1,5.9,Chalk
7.98,5.45,Chalk
8.9,5.86,Chalk
8.67,5.9,Chalk
8.98,5.89,Chalk
9,5.99,Chalk
500,100,Duster
510,110,Duster
560.7,120,Duster
